_id,EmpID,FirstName,LastName,Title,Supervisor,ADEmail,PayZone,EmployeeClassificationType,DepartmentType,DOB,State,GenderCode,Performance Score,Current Employee Rating,password
64f809ef579803c711d615c9,3015,Pranav,Middleton,Production Technician I,Michael Hendricks,pranav.middleton@bilearner.com,Zone C,Part-Time,Production       ,14-06-1976,MA,Male,PIP,2,123456
64f809ef579803c711d615ca,3016,Moshe,Hunter,Production Technician I,Ashley Hill,moshe.hunter@bilearner.com,Zone A,Part-Time,Production       ,02-07-2000,MA,Male,PIP,4,123456
64f809ef579803c711d615cb,3017,Arjun,Gibson,Production Technician I,Douglas Washington,arjun.gibson@bilearner.com,Zone B,Full-Time,Production       ,12-12-1994,MA,Female,PIP,5,123456
64f809ef579803c711d615cc,3018,Alaina,Jenkins,Production Technician I,John Jordan,alaina.jenkins@bilearner.com,Zone C,Part-Time,Production       ,13-06-1974,MA,Female,PIP,2,123456
64f809ef579803c711d615cd,3019,Elyse,Morrow,Production Technician I,Thomas Humphrey,elyse.morrow@bilearner.com,Zone B,Full-Time,Production       ,21-09-1979,MA,Female,PIP,2,123456
64f809ef579803c711d615ce,3020,Lincoln,Brady,Production Technician I,Paula Perez,lincoln.brady@bilearner.com,Zone C,Part-Time,Production       ,07-01-1944,MA,Male,PIP,2,123456
64f809ef579803c711d615cf,3021,Allisson,Braun,Production Technician I,Scott Torres,allisson.braun@bilearner.com,Zone A,Temporary,Production       ,14-05-1987,MA,Male,PIP,2,123456
64f809ef579803c711d615d0,3022,Leonel,Chang,Production Technician I,Miguel Rodgers,leonel.chang@bilearner.com,Zone C,Full-Time,Production       ,16-07-1976,MA,Male,PIP,1,123456
64f809ef579803c711d615d1,3023,Marshall,Lucas,Production Technician II,Grant Brooks,marshall.lucas@bilearner.com,Zone B,Part-Time,Production       ,30-01-1958,MA,Female,PIP,2,123456
64f809ef579803c711d615d2,3024,Haiden,Scott,Production Technician II,Kristina Jackson,haiden.scott@bilearner.com,Zone A,Full-Time,Production       ,28-03-1962,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615d3,3025,Kyan,Miranda,Production Technician II,Melissa Stuart,kyan.miranda@bilearner.com,Zone C,Temporary,Production       ,29-03-1999,MA,Female,Fully Meets,1,123456
64f809ef579803c711d615d4,3026,Ayanna,Garrison,Production Technician II,Deborah Lopez,ayanna.garrison@bilearner.com,Zone C,Part-Time,Production       ,05-08-1943,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615d5,3027,Alan,Woods,Production Technician II,Erin George,alan.woods@bilearner.com,Zone A,Full-Time,Production       ,08-05-1943,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615d6,3028,Teagan,Phelps,Production Technician II,Brian Green,teagan.phelps@bilearner.com,Zone B,Temporary,Production       ,02-05-2000,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615d7,3029,Malachi,Burnett,Production Technician II,Tommy Lee,malachi.burnett@bilearner.com,Zone C,Full-Time,Production       ,14-06-1959,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615d8,3030,Kadin,Mcdowell,Production Technician II,Kevin Davis,kadin.mcdowell@bilearner.com,Zone C,Part-Time,Production       ,10-08-1953,MA,Female,Fully Meets,1,123456
64f809ef579803c711d615d9,3031,Reed,Brandt,Production Technician I,Jamie Anderson,reed.brandt@bilearner.com,Zone B,Temporary,Production       ,13-07-1960,MA,Male,Fully Meets,1,123456
64f809ef579803c711d615da,3032,Cristofer,Schwartz,Production Technician I,Maria Hall,cristofer.schwartz@bilearner.com,Zone A,Full-Time,Production       ,10-11-1941,MA,Male,Fully Meets,2,123456
64f809ef579803c711d615db,3033,Jaelynn,Salazar,Production Technician I,Bryan Clark,jaelynn.salazar@bilearner.com,Zone C,Part-Time,Production       ,17-03-1946,MA,Male,Fully Meets,2,123456
64f809ef579803c711d615dc,3034,Macie,Hayes,Production Technician I,Brandy Rivera,macie.hayes@bilearner.com,Zone B,Temporary,Production       ,04-05-1967,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615dd,3035,Rodney,Snow,Production Technician I,Kenneth Parker,rodney.snow@bilearner.com,Zone C,Temporary,Production       ,14-09-1950,MA,Female,Fully Meets,1,123456
64f809ef579803c711d615de,3036,Reece,Potts,Production Technician I,Barbara Perkins,reece.potts@bilearner.com,Zone B,Temporary,Production       ,28-06-1957,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615df,3037,Catalina,Eaton,Production Technician I,Lindsey Martin,catalina.eaton@bilearner.com,Zone C,Full-Time,Production       ,06-10-1989,MA,Male,Fully Meets,4,123456
64f809ef579803c711d615e0,3038,Heidi,Manning,Production Technician I,David Stark,heidi.manning@bilearner.com,Zone B,Temporary,Production       ,20-08-1955,MA,Male,Fully Meets,2,123456
64f809ef579803c711d615e1,3039,Marquis,Johns,Production Technician I,Evan Hernandez,marquis.johns@bilearner.com,Zone B,Temporary,Production       ,24-03-1966,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615e2,3040,Areli,Torres,Production Technician I,Caleb Floyd Jr.,areli.torres@bilearner.com,Zone A,Full-Time,Production       ,01-02-1984,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615e3,3041,Rey,Morton,Production Technician I,Brandon Atkinson,rey.morton@bilearner.com,Zone C,Full-Time,Production       ,22-04-2000,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615e4,3042,Deven,Gillespie,Production Technician I,Alisha Ramirez,deven.gillespie@bilearner.com,Zone B,Temporary,Production       ,24-06-1961,MA,Female,Exceeds,4,123456
64f809ef579803c711d615e5,3043,Rowan,Gilbert,Production Technician I,Caroline Duffy,rowan.gilbert@bilearner.com,Zone C,Full-Time,Production       ,06-03-1963,MA,Male,Exceeds,2,123456
64f809ef579803c711d615e6,3044,Cullen,Ruiz,Production Technician I,Charles Dean,cullen.ruiz@bilearner.com,Zone B,Part-Time,Production       ,27-02-1966,MA,Male,Exceeds,2,123456
64f809ef579803c711d615e7,3045,Kamron,Goodwin,Production Technician I,Nicholas Duncan,kamron.goodwin@bilearner.com,Zone C,Temporary,Production       ,10-02-1968,MA,Male,Exceeds,2,123456
64f809ef579803c711d615e8,3046,Claudia,Melton,Production Technician II,Anna Davidson,claudia.melton@bilearner.com,Zone A,Full-Time,Production       ,05-06-1983,MA,Female,Exceeds,4,123456
64f809ef579803c711d615e9,3047,Francesca,Lowe,Production Technician II,Micheal Merritt,francesca.lowe@bilearner.com,Zone C,Full-Time,Production       ,03-10-1965,MA,Female,Exceeds,5,123456
64f809ef579803c711d615ea,3048,Violet,Horn,Production Technician II,Jeffrey Espinoza,violet.horn@bilearner.com,Zone B,Part-Time,Production       ,13-03-1978,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615eb,3049,Carlie,Wagner,Production Technician II,Joshua Diaz,carlie.wagner@bilearner.com,Zone A,Temporary,Production       ,12-05-1948,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615ec,3050,Harmony,Pruitt,Production Technician II,Joshua Hunt,harmony.pruitt@bilearner.com,Zone C,Full-Time,Production       ,22-09-1970,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615ed,3051,Briley,Huerta,Production Technician II,Alex Holt,briley.huerta@bilearner.com,Zone B,Temporary,Production       ,13-02-1972,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615ee,3052,Ean,Barajas,Production Technician II,Ralph Delgado,ean.barajas@bilearner.com,Zone A,Full-Time,Production       ,09-06-1948,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615ef,3053,Dayana,Gregory,Production Technician II,Rodney Burch,dayana.gregory@bilearner.com,Zone A,Full-Time,Production       ,04-01-1958,MA,Female,Fully Meets,2,123456
64f809ef579803c711d615f0,3054,Zaniyah,Mccarthy,Production Technician I,Joseph Norris,zaniyah.mccarthy@bilearner.com,Zone C,Full-Time,Production       ,26-10-1949,MA,Male,Fully Meets,1,123456
64f809ef579803c711d615f1,3055,Matthias,Simon,Production Technician I,Anthony Guerrero,matthias.simon@bilearner.com,Zone A,Part-Time,Production       ,04-11-1987,MA,Male,Fully Meets,2,123456
64f809ef579803c711d615f2,3056,Lyric,Butler,Production Technician I,Brittany Johnson,lyric.butler@bilearner.com,Zone A,Temporary,Production       ,29-10-1943,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615f3,3057,Bridger,Duran,Production Technician I,Richard Contreras,bridger.duran@bilearner.com,Zone A,Temporary,Production       ,01-02-1988,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615f4,3058,Amirah,Cline,Production Technician I,Shelia Goodwin,amirah.cline@bilearner.com,Zone A,Temporary,Production       ,19-08-1965,MA,Male,Fully Meets,1,123456
64f809ef579803c711d615f5,3059,Izaiah,Gallagher,Production Technician I,James Walker,izaiah.gallagher@bilearner.com,Zone A,Temporary,Production       ,05-08-1972,MA,Female,Fully Meets,1,123456
64f809ef579803c711d615f6,3060,Marcelo,Galvan,Production Technician I,Patrick Martinez,marcelo.galvan@bilearner.com,Zone A,Part-Time,Production       ,03-01-1951,MA,Male,Fully Meets,2,123456
64f809ef579803c711d615f7,3061,Kaylynn,Odom,Production Technician I,Brandon Hernandez,kaylynn.odom@bilearner.com,Zone C,Full-Time,Production       ,26-09-1956,MA,Male,Fully Meets,4,123456
64f809ef579803c711d615f8,3062,Oliver,Dalton,Production Technician I,Courtney Poole,oliver.dalton@bilearner.com,Zone A,Temporary,Production       ,16-11-1987,MA,Female,Fully Meets,1,123456
64f809ef579803c711d615f9,3063,Patience,Henry,Production Technician I,Deborah Diaz,patience.henry@bilearner.com,Zone B,Part-Time,Production       ,21-10-1983,MA,Female,Fully Meets,5,123456
64f809ef579803c711d615fa,3064,London,Pennington,Production Technician I,Meagan Gaines,london.pennington@bilearner.com,Zone A,Full-Time,Production       ,23-08-1962,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615fb,3065,Anna,Salazar,Production Technician I,Thomas Jackson,anna.salazar@bilearner.com,Zone A,Temporary,Production       ,07-10-1976,MA,Female,Fully Meets,4,123456
64f809ef579803c711d615fc,3066,Vicente,Davis,Production Technician I,Jamie Pope,vicente.davis@bilearner.com,Zone B,Full-Time,Production       ,12-04-1967,MA,Male,Fully Meets,1,123456
64f809ef579803c711d615fd,3067,Annabel,Lewis,Production Technician I,Joseph Lane,annabel.lewis@bilearner.com,Zone B,Part-Time,Production       ,21-03-1982,MA,Male,Fully Meets,4,123456
64f809ef579803c711d615fe,3068,Alana,Nunez,Production Technician I,Rose Johnson,alana.nunez@bilearner.com,Zone A,Temporary,Production       ,02-05-1947,MA,Male,Fully Meets,5,123456
64f809ef579803c711d615ff,3069,Jaylen,Donaldson,Production Technician II,David Hicks,jaylen.donaldson@bilearner.com,Zone A,Temporary,Production       ,14-02-1999,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61600,3070,Malakai,Shelton,Production Technician II,Geoffrey Curtis,malakai.shelton@bilearner.com,Zone C,Temporary,Production       ,05-05-1972,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61601,3071,Erick,Wood,Production Technician II,Holly Miller,erick.wood@bilearner.com,Zone B,Part-Time,Production       ,26-01-1956,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61602,3072,Daniel,Frye,Production Technician II,Ronald Shepherd DDS,daniel.frye@bilearner.com,Zone B,Part-Time,Production       ,15-02-1986,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61603,3073,Jayvon,Simpson,Production Technician II,Jeremy Ray,jayvon.simpson@bilearner.com,Zone A,Part-Time,Production       ,26-04-1987,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61604,3074,Bryant,Singleton,Production Technician II,Barbara Clark,bryant.singleton@bilearner.com,Zone A,Full-Time,Production       ,04-10-1963,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61605,3075,Adam,Meza,Production Technician II,Joshua Peters,adam.meza@bilearner.com,Zone B,Part-Time,Production       ,09-01-1969,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61606,3076,Omari,Keller,Production Technician II,Daniel Smith,omari.keller@bilearner.com,Zone C,Full-Time,Production       ,26-05-1998,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61607,3077,Asher,Miles,Production Technician I,Audrey Hamilton,asher.miles@bilearner.com,Zone A,Temporary,Production       ,16-08-1958,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61608,3078,Makaila,Baxter,Production Technician I,Aaron Andrews,makaila.baxter@bilearner.com,Zone B,Part-Time,Production       ,14-04-1960,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61609,3079,Tommy,Carter,Production Technician I,David Moore,tommy.carter@bilearner.com,Zone B,Part-Time,Production       ,09-07-1973,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6160a,3080,Zavier,Reese,Production Technician I,Brittany Ray,zavier.reese@bilearner.com,Zone B,Part-Time,Production       ,19-06-1999,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6160b,3081,Colt,Kemp,Production Technician I,Jonathan Jones,colt.kemp@bilearner.com,Zone C,Part-Time,Production       ,17-03-1980,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6160c,3082,Marco,Robles,Production Technician I,Brian Jennings,marco.robles@bilearner.com,Zone A,Part-Time,Production       ,04-10-1988,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6160d,3083,Nick,Palmer,Production Technician I,Sandra Reed,nick.palmer@bilearner.com,Zone C,Full-Time,Production       ,24-05-1967,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6160e,3084,Mekhi,Hopkins,Production Technician I,Erica Davis,mekhi.hopkins@bilearner.com,Zone A,Temporary,Production       ,29-06-1996,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6160f,3085,Eileen,Oneal,Production Technician I,Sara Mckay,eileen.oneal@bilearner.com,Zone C,Full-Time,Production       ,04-03-1963,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61610,3086,Alani,Cooley,Production Technician I,Julie Donovan,alani.cooley@bilearner.com,Zone B,Temporary,Production       ,29-03-1987,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61611,3087,Corinne,Campos,Production Technician I,Duane Kelly,corinne.campos@bilearner.com,Zone B,Part-Time,Production       ,08-02-1948,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61612,3088,Heaven,Nelson,Production Technician I,Amy Boyd,heaven.nelson@bilearner.com,Zone B,Part-Time,Production       ,20-03-1944,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61613,3089,Baylee,Castaneda,Production Technician I,Laura Mayo,baylee.castaneda@bilearner.com,Zone A,Temporary,Production       ,16-05-1963,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61614,3090,Morgan,Roth,Production Technician I,Brittany Rios,morgan.roth@bilearner.com,Zone B,Part-Time,Production       ,14-02-1957,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61615,3091,Kali,Hensley,Production Technician I,Charles Cruz,kali.hensley@bilearner.com,Zone B,Part-Time,Production       ,06-03-1958,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61616,3092,Beckett,Sandoval,Production Technician II,Carolyn Stewart,beckett.sandoval@bilearner.com,Zone A,Full-Time,Production       ,10-12-1979,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61617,3093,Isabell,Meadows,Production Technician II,Daniel Hinton,isabell.meadows@bilearner.com,Zone B,Full-Time,Production       ,21-09-1976,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61618,3094,Jordin,Alexander,Production Technician II,Joshua Foster,jordin.alexander@bilearner.com,Zone C,Full-Time,Production       ,18-10-1963,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61619,3095,Frederick,Carney,Production Technician II,Summer Dickerson,frederick.carney@bilearner.com,Zone A,Part-Time,Production       ,11-03-1943,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6161a,3096,Baron,Lindsey,Production Technician II,Mr. Joseph Ashley,baron.lindsey@bilearner.com,Zone B,Part-Time,Production       ,07-09-1974,MA,Female,Fully Meets,5,123456
64f809ef579803c711d6161b,3097,Rigoberto,Gentry,Production Technician II,Bethany Gaines,rigoberto.gentry@bilearner.com,Zone C,Temporary,Production       ,11-06-1961,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6161c,3098,Rayne,Chambers,Production Technician II,Melvin Dean,rayne.chambers@bilearner.com,Zone A,Full-Time,Production       ,09-06-1944,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6161d,3099,Laila,Simmons,Production Technician I,Zachary Smith,laila.simmons@bilearner.com,Zone A,Temporary,Production       ,02-09-1965,MA,Male,Exceeds,4,123456
64f809ef579803c711d6161e,3100,Carsen,Schmidt,Production Technician I,Kevin Davis,carsen.schmidt@bilearner.com,Zone B,Temporary,Production       ,08-06-1950,MA,Female,Fully Meets,5,123456
64f809ef579803c711d6161f,3101,Bethany,Mckay,Production Technician I,Erica Harper,bethany.mckay@bilearner.com,Zone B,Full-Time,Production       ,09-03-1961,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61620,3102,Eden,Robles,Production Technician I,Stephanie Frost,eden.robles@bilearner.com,Zone C,Part-Time,Production       ,10-10-1992,MA,Male,Exceeds,2,123456
64f809ef579803c711d61621,3103,Abel,Snow,Production Technician I,Bryan Ortega DVM,abel.snow@bilearner.com,Zone A,Part-Time,Production       ,16-01-1960,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61622,3104,Ashton,Winters,Production Technician I,Matthew Smith,ashton.winters@bilearner.com,Zone C,Part-Time,Production       ,14-01-1944,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61623,3105,Josie,Melton,Production Technician I,Scott Stone,josie.melton@bilearner.com,Zone B,Temporary,Production       ,12-05-1943,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61624,3106,Bruno,Jimenez,Production Technician I,Frances Martinez,bruno.jimenez@bilearner.com,Zone A,Temporary,Production       ,30-03-2000,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61625,3107,Elijah,Barr,Production Technician I,Heather Adams,elijah.barr@bilearner.com,Zone A,Temporary,Production       ,26-12-1971,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61626,3108,Oswaldo,Hanson,Production Technician I,Julie Hernandez,oswaldo.hanson@bilearner.com,Zone B,Temporary,Production       ,05-07-1945,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61627,3109,Samara,Roberson,Production Technician I,Timothy Myers,samara.roberson@bilearner.com,Zone A,Temporary,Production       ,25-04-1999,MA,Female,PIP,2,123456
64f809ef579803c711d61628,3110,Luis,Frazier,Production Technician I,Anna Walters,luis.frazier@bilearner.com,Zone C,Full-Time,Production       ,11-02-1956,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61629,3111,Jaquan,Hancock,Production Technician I,Ebony Adkins,jaquan.hancock@bilearner.com,Zone B,Temporary,Production       ,07-05-1958,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6162a,3112,Emanuel,George,Production Technician I,Molly Guerrero,emanuel.george@bilearner.com,Zone B,Full-Time,Production       ,15-11-1946,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6162b,3113,Giselle,Calderon,Production Technician II,Donna Duffy,giselle.calderon@bilearner.com,Zone C,Full-Time,Production       ,02-07-1981,MA,Female,Fully Meets,4,123456
